case_id,category,source,url,expected_label,expected_malicious,api_mode,status,http_status,verdict,predicted_positive,predicted_danger,outcome,score,final_url,elapsed_seconds,pipeline_total_seconds,normalize_seconds,unchain_seconds,threat_db_seconds,domain_heuristic_seconds,content_analysis_seconds,gsb_checked,gsb_threat,gsb_error,urlhaus_checked,urlhaus_threat,urlhaus_match_type,urlhaus_error,domain_score,domain_signals,content_fetched,content_score,content_signals,content_error,content_status_code,ai_verdict,ai_error,ai_model,ai_prompt_tokens,ai_completion_tokens,ai_total_tokens,failed_at_stage,failure_error_code,failure_status_code,failure_error,no_verdict_reason,error
openphish_034,openphish_malicious,OpenPhish,http://dev.biymu.com/,malicious,true,ai,failed,200,,false,false,ERROR,,http://dev.biymu.com/,2.019006,2.013428,0.000201,0.248445,0.216963,1.763571,,,,,,,,,,,,,,,,,,,,,,unchain,PAGE_UNAVAILABLE,,도메인 주소를 확인할 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,도메인 주소를 확인할 수 없습니다.
openphish_034,openphish_malicious,OpenPhish,http://dev.biymu.com/,malicious,true,no_ai,failed,200,,false,false,ERROR,,http://dev.biymu.com/,0.206118,0.20293,0.000172,0.002538,0.199819,0.001883,,,,,,,,,,,,,,,,,,,,,,unchain,PAGE_UNAVAILABLE,,도메인 주소를 확인할 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,도메인 주소를 확인할 수 없습니다.
openphish_035,openphish_malicious,OpenPhish,http://aitptest.com/?rid=haNv4HA,malicious,true,ai,success,200,danger,true,true,TP,75,http://aitptest.com/?rid=haNv4HA,6.939060,6.934369,0.000218,1.085199,0.219048,3.753282,2.095162,True,False,,True,False,,,20,NO_HTTPS,True,55,LOGO_ALT_IMPERSONATION,,200,phishing,,gpt-4o-mini,761,25,786,,,,,,
openphish_035,openphish_malicious,OpenPhish,http://aitptest.com/?rid=haNv4HA,malicious,true,no_ai,success,200,safe,false,false,FN,30,http://aitptest.com/?rid=haNv4HA,1.754905,1.7485,0.000283,0.486097,0.231436,1.005033,0.256432,True,False,,True,False,,,20,NO_HTTPS,True,10,LOGO_ALT_IMPERSONATION,,200,,,,,,,,,,,,
openphish_036,openphish_malicious,OpenPhish,https://hi.vmjjxbo.com/can/,malicious,true,ai,success,200,caution,true,false,TP,36,https://hi.vmjjxbo.com/can/,11.496693,11.49168,0.00022,1.413893,0.284716,3.758205,6.318748,True,False,,True,False,,,,,True,36,EXTERNAL_LINK_OVERUSE,,200,suspicious,,gpt-4o-mini,916,29,945,,,,,,
openphish_036,openphish_malicious,OpenPhish,https://hi.vmjjxbo.com/can/,malicious,true,no_ai,success,200,safe,false,false,FN,5,https://hi.vmjjxbo.com/can/,9.023221,9.018652,0.000212,0.993895,0.213301,3.757029,4.266832,True,False,,True,False,,,,,True,5,EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_037,openphish_malicious,OpenPhish,https://stearncommunity.com/tradeoffr/nev/partnr=103645878947&token=m82kZD0,malicious,true,ai,success,200,danger,true,true,TP,87,https://stearncommunity.com/tradeoffr/nev/partnr=103645878947&token=m82kZD0,4.123125,4.118547,0.000191,0.929552,0.244968,1.205086,1.983163,True,False,,True,False,,,56,DGA_LIKE|NEW_DOMAIN,True,31,,,200,suspicious,,gpt-4o-mini,735,29,764,,,,,,
openphish_037,openphish_malicious,OpenPhish,https://stearncommunity.com/tradeoffr/nev/partnr=103645878947&token=m82kZD0,malicious,true,no_ai,success,200,caution,true,false,TP,56,https://stearncommunity.com/tradeoffr/nev/partnr=103645878947&token=m82kZD0,1.664906,1.659557,0.000323,0.763512,0.2542,0.000984,0.640972,True,False,,True,False,,,56,DGA_LIKE|NEW_DOMAIN,True,0,,,200,,,,,,,,,,,,
openphish_038,openphish_malicious,OpenPhish,https://roblox.com.ml/users/326492751623/profile,malicious,true,ai,success,200,danger,true,true,TP,91,https://roblox.com.ml/users/326492751623/profile,7.219245,7.21503,0.000158,1.041637,0.226647,3.754126,2.418489,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,36,EXTERNAL_LINK_OVERUSE,,200,suspicious,,gpt-4o-mini,827,28,855,,,,,,
openphish_038,openphish_malicious,OpenPhish,https://roblox.com.ml/users/326492751623/profile,malicious,true,no_ai,success,200,caution,true,false,TP,60,https://roblox.com.ml/users/326492751623/profile,3.724623,3.719731,0.000252,1.142601,0.216436,1.826783,0.749496,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,5,EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_039,openphish_malicious,OpenPhish,https://h5.crypto-x-ai.com/,malicious,true,ai,failed,200,,false,false,ERROR,,https://h5.crypto-x-ai.com/,1.026626,1.022835,0.000139,0.182853,0.236678,0.839267,,,,,,,,,,,,,,,,,,,,,,unchain,PAGE_UNAVAILABLE,,도메인 주소를 확인할 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,도메인 주소를 확인할 수 없습니다.
openphish_039,openphish_malicious,OpenPhish,https://h5.crypto-x-ai.com/,malicious,true,no_ai,failed,200,,false,false,ERROR,,https://h5.crypto-x-ai.com/,0.206450,0.201645,0.000198,0.001404,0.199665,0.003511,,,,,,,,,,,,,,,,,,,,,,unchain,PAGE_UNAVAILABLE,,도메인 주소를 확인할 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,도메인 주소를 확인할 수 없습니다.
openphish_040,openphish_malicious,OpenPhish,https://www.roblox.com.ml/users/353501130821/profile,malicious,true,ai,success,200,danger,true,true,TP,91,https://www.roblox.com.ml/users/353501130821/profile,6.138646,6.130193,0.000306,3.187524,0.263526,0.002412,2.678204,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,36,EXTERNAL_LINK_OVERUSE,,200,suspicious,,gpt-4o-mini,836,28,864,,,,,,
openphish_040,openphish_malicious,OpenPhish,https://www.roblox.com.ml/users/353501130821/profile,malicious,true,no_ai,success,200,caution,true,false,TP,60,https://www.roblox.com.ml/users/353501130821/profile,1.991996,1.987364,0.00028,0.998165,0.218937,0.001905,0.769399,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,5,EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_041,openphish_malicious,OpenPhish,https://correosprepago.bnext.es/pwd?token=XBE6vb2chqE6Tn2gpvdq5DmoGw,malicious,true,ai,success,200,caution,true,false,TP,31,https://correosprepago.bnext.es/pwd?token=XBE6vb2chqE6Tn2gpvdq5DmoGw,2.497358,2.493156,0.000148,0.364703,0.230898,0.716013,1.411871,True,False,,True,False,,,,,True,31,SPA_SHELL,,200,suspicious,,gpt-4o-mini,722,32,754,,,,,,
openphish_041,openphish_malicious,OpenPhish,https://correosprepago.bnext.es/pwd?token=XBE6vb2chqE6Tn2gpvdq5DmoGw,malicious,true,no_ai,success,200,safe,false,false,FN,,https://correosprepago.bnext.es/pwd?token=XBE6vb2chqE6Tn2gpvdq5DmoGw,0.291897,0.287202,0.000241,0.036415,0.232343,0.1681,0.017741,True,False,,True,False,,,,,True,0,SPA_SHELL,,200,,,,,,,,,,,,
openphish_042,openphish_malicious,OpenPhish,https://lzstructure.com/,malicious,true,ai,success,200,caution,true,false,TP,31,https://lzstructure.com/,6.259727,6.255698,0.000208,0.829795,0.209777,3.75451,1.670462,True,False,,True,False,,,,,True,31,,,200,suspicious,,gpt-4o-mini,865,29,894,,,,,,
openphish_042,openphish_malicious,OpenPhish,https://lzstructure.com/,malicious,true,no_ai,success,200,safe,false,false,FN,,https://lzstructure.com/,4.755290,4.751641,0.00019,0.590411,0.24652,3.759162,0.401324,True,False,,True,False,,,,,True,0,,,200,,,,,,,,,,,,
openphish_043,openphish_malicious,OpenPhish,https://modeel-dpuxqwbcglha.edgeone.app/,malicious,true,ai,success,200,caution,true,false,TP,31,https://modeel-dpuxqwbcglha.edgeone.app/,8.351623,8.347511,0.000147,0.498357,0.218549,0.749478,7.099063,True,False,,True,False,,,,,True,31,,,200,suspicious,,gpt-4o-mini,699,31,730,,,,,,
openphish_043,openphish_malicious,OpenPhish,https://modeel-dpuxqwbcglha.edgeone.app/,malicious,true,no_ai,success,200,safe,false,false,FN,,https://modeel-dpuxqwbcglha.edgeone.app/,2.029630,2.024886,0.000142,1.429062,0.223042,0.001292,0.372043,True,False,,True,False,,,,,True,0,,,200,,,,,,,,,,,,
openphish_044,openphish_malicious,OpenPhish,https://www.160tyesy.vercel.app/,malicious,true,ai,success,200,danger,true,true,TP,80,https://www.160tyesy.vercel.app/,1.467218,1.462068,0.00025,0.460546,0.221712,1.000543,,True,False,,True,False,,,80,HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE|DGA_LIKE,False,0,FETCH_FAILED,page_unavailable,,,,,,,,,,,,,
openphish_044,openphish_malicious,OpenPhish,https://www.160tyesy.vercel.app/,malicious,true,no_ai,success,200,danger,true,true,TP,80,https://www.160tyesy.vercel.app/,0.870418,0.864433,0.000229,0.477771,0.220446,0.385349,,True,False,,True,False,,,80,HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE|DGA_LIKE,False,0,FETCH_FAILED,page_unavailable,,,,,,,,,,,,,
openphish_045,openphish_malicious,OpenPhish,https://verticecapital.s3.us-east-005.backblazeb2.com/aumento.html,malicious,true,ai,failed,200,,false,false,ERROR,,https://verticecapital.s3.us-east-005.backblazeb2.com/aumento.html,2.221255,2.216702,0.000226,1.371353,0.271572,0.84458,,,,,,,,,,,,,,,,,,,,,,unchain,PAGE_UNAVAILABLE,403,페이지 요청이 거부되었거나 찾을 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,페이지 요청이 거부되었거나 찾을 수 없습니다.
openphish_045,openphish_malicious,OpenPhish,https://verticecapital.s3.us-east-005.backblazeb2.com/aumento.html,malicious,true,no_ai,failed,200,,false,false,ERROR,,https://verticecapital.s3.us-east-005.backblazeb2.com/aumento.html,1.767712,1.76324,0.000224,1.185429,0.251493,0.577143,,,,,,,,,,,,,,,,,,,,,,unchain,PAGE_UNAVAILABLE,403,페이지 요청이 거부되었거나 찾을 수 없습니다.,NO_VERDICT_PAGE_UNAVAILABLE,페이지 요청이 거부되었거나 찾을 수 없습니다.
openphish_046,openphish_malicious,OpenPhish,https://china.cyberfish.io/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,malicious,true,ai,success,200,danger,true,true,TP,95,https://china.cyberfish.io/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,3.229917,3.225203,0.000223,0.668492,0.217768,0.394481,2.161322,True,False,,True,False,,,,,True,95,BRAND_IMPERSONATION_FORM,,200,phishing,,gpt-4o-mini,936,27,963,,,,,,
openphish_046,openphish_malicious,OpenPhish,https://china.cyberfish.io/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,malicious,true,no_ai,success,200,caution,true,false,TP,50,https://china.cyberfish.io/s/63BZGFSVBWSFCDX7Y9/584dd8/90eab167-7429-489f-99f6-ce86e8d0d81a/,1.176001,1.171478,0.000206,0.707631,0.230435,0.171462,0.232485,True,False,,True,False,,,,,True,50,BRAND_IMPERSONATION_FORM,,200,,,,,,,,,,,,
openphish_047,openphish_malicious,OpenPhish,http://avanteshipping.com/-/appesb/,malicious,true,ai,success,200,danger,true,true,TP,81,http://avanteshipping.com/-/appesb/,3.933113,3.928815,0.000224,0.417012,0.231291,0.762072,2.74904,True,False,,True,False,,,50,NO_HTTPS|BRAND_IN_URL,True,31,,,200,suspicious,,gpt-4o-mini,759,26,785,,,,,,
openphish_047,openphish_malicious,OpenPhish,http://avanteshipping.com/-/appesb/,malicious,true,no_ai,success,200,caution,true,false,TP,50,http://avanteshipping.com/-/appesb/,0.835764,0.832247,0.000151,0.343989,0.190378,0.00182,0.297357,True,False,,True,False,,,50,NO_HTTPS|BRAND_IN_URL,True,0,,,200,,,,,,,,,,,,
openphish_048,openphish_malicious,OpenPhish,http://www.roblox.com.ge/users/7749518901/profile/,malicious,true,ai,success,200,danger,true,true,TP,61,https://www.roblox.com.ge/users/7749518901/profile/,4.898904,4.894342,0.000219,2.124867,0.270996,0.618416,2.150293,True,False,,True,False,,,30,BRAND_IN_URL,True,31,,,200,suspicious,,gpt-4o-mini,703,24,727,,,,,,
openphish_048,openphish_malicious,OpenPhish,http://www.roblox.com.ge/users/7749518901/profile/,malicious,true,no_ai,success,200,safe,false,false,FN,30,https://www.roblox.com.ge/users/7749518901/profile/,2.090952,2.085946,0.00027,1.541259,0.233118,0.171937,0.310896,True,False,,True,False,,,30,BRAND_IN_URL,True,0,,,200,,,,,,,,,,,,
openphish_049,openphish_malicious,OpenPhish,https://sadxq.shkul.com/DHX5gHumBjuUprgB?q=Y2xpZW50LXJlcXVlc3QtaWQ9Y2RkMjUyN2QtMjI3OS00NTJjLWI3M2EtNzBiNTJhMmNiNzQ0JmNsaWVudF9pZD00NzY1NDQ1Yi0zMmM2LTQ5YjAtODNlNi0xZDkzNzY1Mjc2Y2EmbWt0PWVuLVVTJm5vbmNlPTYzOTE3OTMzNjQ2OTk0MDgxNi5NbU5oWW1NeVpEY3RZakpoTkMwMFptRm1MVGc1WmpndE16VXdNVEJrWkdabU16TmhaamhoTm1NeE1tUXRNMkZoTnkwME5qVXhMV0ZsTkdVdFpUYzFNbVptT1RBeVpXSmgmcmVkaXJlY3RfdXJpPWh0dHBzJTNBJTJGJTJGd3d3Lm9mZmljZS5jb20lMkZsYW5kaW5ndjImcmVzcG9uc2VfbW9kZT1mb3JtX3Bvc3QmcmVzcG9uc2VfdHlwZT1jb2RlK2lkX3Rva2VuJnNjb3BlPW9wZW5pZCtwcm9maWxlK2h0dHBzJTNBJTJGJTJGd3d3Lm9mZmljZS5jb20lMkZ2MiUyRk9mZmljZUhvbWUuQWxsJnN0YXRlPU1fNGpnV1JBY1NBY3VxOHBRQi16R3oyMktxaEVSdWVMdjExR0ZfSHVMcHd4Yl9wbFoyZDlUNjRndTdkOGdfUG01Q01qdXFrNGllVllhR1E4Rk5GZ2lUUVJrOVVNUG54YUZTTEdxQzY3UWhCQWs1a19taktkVS1JMmMzYmxHRnB6Nkc5YWdwMzlqTTJqMTBua0wxX0tNV3duZzk2MDhEZlkwX3VfTjFoaEJuWlY5UllsSzBTZ18xaFVBUVdITkwyX01mbUtfTWVCLVJKbmVaaWJJLVFmam1JX1Q1eU1ZM1VBdUNiLWhVRkMxcUpxdkViLXVmLUtzS05UdFVMUEFjZVZ1ZkNqd3U4MXppSFhyMS1iV3RkNEJlVWZXQ28xNjAxRW9LbjRiUTdoYVg3NUxkTGxhMmhnXzZxSmpEZzdKbFlUSHhUdEp5V1ZlckNpVHdnQVIzZnlnRVo3SG5hRVFJQnNiQ1VqUDhtT21ROUFybEtITGc0ZHhvand1eGJOc2NFZWdwV3Z5Mm9CMG5FQ3I3S2licE9ROTVqdnZxajRTU05VbXExQTZaU2hEMTgmdWlfbG9jYWxlcz1lbi1VUyZ4LWNsaWVudC1TS1U9SURfTkVUOF8wJngtY2xpZW50LXZlcj04LjE0LjAuMA%3D%3D,malicious,true,ai,failed,200,,false,false,ERROR,,,0.002682,0.000132,3.8e-05,,,,,,,,,,,,,,,,,,,,,,,,,normalize,,,URL이 최대 길이(1024자)를 초과합니다.,NO_VERDICT_PIPELINE_ERROR,URL이 최대 길이(1024자)를 초과합니다.
openphish_049,openphish_malicious,OpenPhish,https://sadxq.shkul.com/DHX5gHumBjuUprgB?q=Y2xpZW50LXJlcXVlc3QtaWQ9Y2RkMjUyN2QtMjI3OS00NTJjLWI3M2EtNzBiNTJhMmNiNzQ0JmNsaWVudF9pZD00NzY1NDQ1Yi0zMmM2LTQ5YjAtODNlNi0xZDkzNzY1Mjc2Y2EmbWt0PWVuLVVTJm5vbmNlPTYzOTE3OTMzNjQ2OTk0MDgxNi5NbU5oWW1NeVpEY3RZakpoTkMwMFptRm1MVGc1WmpndE16VXdNVEJrWkdabU16TmhaamhoTm1NeE1tUXRNMkZoTnkwME5qVXhMV0ZsTkdVdFpUYzFNbVptT1RBeVpXSmgmcmVkaXJlY3RfdXJpPWh0dHBzJTNBJTJGJTJGd3d3Lm9mZmljZS5jb20lMkZsYW5kaW5ndjImcmVzcG9uc2VfbW9kZT1mb3JtX3Bvc3QmcmVzcG9uc2VfdHlwZT1jb2RlK2lkX3Rva2VuJnNjb3BlPW9wZW5pZCtwcm9maWxlK2h0dHBzJTNBJTJGJTJGd3d3Lm9mZmljZS5jb20lMkZ2MiUyRk9mZmljZUhvbWUuQWxsJnN0YXRlPU1fNGpnV1JBY1NBY3VxOHBRQi16R3oyMktxaEVSdWVMdjExR0ZfSHVMcHd4Yl9wbFoyZDlUNjRndTdkOGdfUG01Q01qdXFrNGllVllhR1E4Rk5GZ2lUUVJrOVVNUG54YUZTTEdxQzY3UWhCQWs1a19taktkVS1JMmMzYmxHRnB6Nkc5YWdwMzlqTTJqMTBua0wxX0tNV3duZzk2MDhEZlkwX3VfTjFoaEJuWlY5UllsSzBTZ18xaFVBUVdITkwyX01mbUtfTWVCLVJKbmVaaWJJLVFmam1JX1Q1eU1ZM1VBdUNiLWhVRkMxcUpxdkViLXVmLUtzS05UdFVMUEFjZVZ1ZkNqd3U4MXppSFhyMS1iV3RkNEJlVWZXQ28xNjAxRW9LbjRiUTdoYVg3NUxkTGxhMmhnXzZxSmpEZzdKbFlUSHhUdEp5V1ZlckNpVHdnQVIzZnlnRVo3SG5hRVFJQnNiQ1VqUDhtT21ROUFybEtITGc0ZHhvand1eGJOc2NFZWdwV3Z5Mm9CMG5FQ3I3S2licE9ROTVqdnZxajRTU05VbXExQTZaU2hEMTgmdWlfbG9jYWxlcz1lbi1VUyZ4LWNsaWVudC1TS1U9SURfTkVUOF8wJngtY2xpZW50LXZlcj04LjE0LjAuMA%3D%3D,malicious,true,no_ai,failed,200,,false,false,ERROR,,,0.001752,0.000121,2.2e-05,,,,,,,,,,,,,,,,,,,,,,,,,normalize,,,URL이 최대 길이(1024자)를 초과합니다.,NO_VERDICT_PIPELINE_ERROR,URL이 최대 길이(1024자)를 초과합니다.
openphish_050,openphish_malicious,OpenPhish,https://sadxq.shkul.com/,malicious,true,ai,success,200,safe,false,false,FN,,https://sadxq.shkul.com/,6.637074,6.633578,0.000119,0.74579,0.200992,3.754508,2.132643,True,False,,True,False,,,,,True,0,,,200,benign,,gpt-4o-mini,690,26,716,,,,,,
openphish_050,openphish_malicious,OpenPhish,https://sadxq.shkul.com/,malicious,true,no_ai,success,200,safe,false,false,FN,,https://sadxq.shkul.com/,5.138887,5.133404,0.000243,0.687856,0.220383,3.754468,0.690195,True,False,,True,False,,,,,True,0,,,200,,,,,,,,,,,,
openphish_051,openphish_malicious,OpenPhish,https://hfmthsga.vercel.app/,malicious,true,ai,success,200,danger,true,true,TP,100,https://hfmthsga.vercel.app/,2.259062,2.255072,0.000224,0.075972,0.264522,0.99548,1.182632,True,False,,True,False,,,80,HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE|DGA_LIKE,True,50,EXTERNAL_LINK_OVERUSE,,200,phishing,,gpt-4o-mini,938,31,969,,,,,,
openphish_051,openphish_malicious,OpenPhish,https://hfmthsga.vercel.app/,malicious,true,no_ai,success,200,danger,true,true,TP,85,https://hfmthsga.vercel.app/,0.462574,0.458035,0.000328,0.056585,0.210157,0.362214,0.038242,True,False,,True,False,,,80,HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE|DGA_LIKE,True,5,EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_052,openphish_malicious,OpenPhish,https://www.hfmthsga.vercel.app/,malicious,true,ai,success,200,danger,true,true,TP,80,https://www.hfmthsga.vercel.app/,1.236597,1.23283,0.000235,0.876985,0.188517,0.35482,,True,False,,True,False,,,80,HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE|DGA_LIKE,False,0,FETCH_FAILED,page_unavailable,,,,,,,,,,,,,
openphish_052,openphish_malicious,OpenPhish,https://www.hfmthsga.vercel.app/,malicious,true,no_ai,success,200,danger,true,true,TP,80,https://www.hfmthsga.vercel.app/,0.807164,0.802065,0.000175,0.431947,0.16158,0.369278,,True,False,,True,False,,,80,HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE|DGA_LIKE,False,0,FETCH_FAILED,page_unavailable,,,,,,,,,,,,,
openphish_053,openphish_malicious,OpenPhish,https://onlineservicetec.com/landingpages/90d69b1d-cc46-48a6-8a25-a3222e9cce64/uav_usonfsaxnvby-4z2ughpj76_dljgiidxbz7r33m,malicious,true,ai,success,200,danger,true,true,TP,100,https://onlineservicetec.com/landingpages/90d69b1d-cc46-48a6-8a25-a3222e9cce64/uav_usonfsaxnvby-4z2ughpj76_dljgiidxbz7r33m,7.473050,7.467881,0.000267,1.115416,0.149918,3.754109,2.597396,True,False,,True,False,,,30,BRAND_IN_URL,True,95,BRAND_IMPERSONATION_FORM,,200,phishing,,gpt-4o-mini,853,29,882,,,,,,
openphish_053,openphish_malicious,OpenPhish,https://onlineservicetec.com/landingpages/90d69b1d-cc46-48a6-8a25-a3222e9cce64/uav_usonfsaxnvby-4z2ughpj76_dljgiidxbz7r33m,malicious,true,no_ai,success,200,danger,true,true,TP,80,https://onlineservicetec.com/landingpages/90d69b1d-cc46-48a6-8a25-a3222e9cce64/uav_usonfsaxnvby-4z2ughpj76_dljgiidxbz7r33m,5.526321,5.523389,0.000185,0.508163,0.152813,3.753623,1.261027,True,False,,True,False,,,30,BRAND_IN_URL,True,50,BRAND_IMPERSONATION_FORM,,200,,,,,,,,,,,,
openphish_054,openphish_malicious,OpenPhish,http://robloxmax.top/,malicious,true,ai,success,200,danger,true,true,TP,100,https://robloxmax.top/,9.677658,9.674974,9.9e-05,3.478951,0.190438,3.759313,2.435987,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,100,BRAND_IMPERSONATION_FORM|PII_COLLECTION_FORM,,200,phishing,,gpt-4o-mini,875,24,899,,,,,,
openphish_054,openphish_malicious,OpenPhish,http://robloxmax.top/,malicious,true,no_ai,success,200,danger,true,true,TP,100,https://robloxmax.top/,4.494667,4.490183,0.000189,2.335006,0.150083,0.970542,1.183886,True,False,,True,False,,,80,SUSPICIOUS_TLD|BRAND_IN_URL|NEW_DOMAIN,True,70,BRAND_IMPERSONATION_FORM|PII_COLLECTION_FORM,,200,,,,,,,,,,,,
openphish_055,openphish_malicious,OpenPhish,https://www.roblox.com.ml/games/920587237/Adopt-Me?privateServerLinkCode=112643678620168316415463232353,malicious,true,ai,success,200,danger,true,true,TP,86,https://www.roblox.com.ml/games/920587237/Adopt-Me?privateServerLinkCode=112643678620168316415463232353,4.360857,4.356211,0.000231,0.99457,0.195864,0.003241,3.164895,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,31,,,200,suspicious,,gpt-4o-mini,845,28,873,,,,,,
openphish_055,openphish_malicious,OpenPhish,https://www.roblox.com.ml/games/920587237/Adopt-Me?privateServerLinkCode=112643678620168316415463232353,malicious,true,no_ai,success,200,caution,true,false,TP,55,https://www.roblox.com.ml/games/920587237/Adopt-Me?privateServerLinkCode=112643678620168316415463232353,2.187752,2.182382,0.000241,1.185056,0.182173,0.001985,0.81432,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,0,,,200,,,,,,,,,,,,
openphish_056,openphish_malicious,OpenPhish,https://ylwz05.com/,malicious,true,ai,success,200,caution,true,false,TP,56,https://ylwz05.com/,3.344222,3.339528,0.00016,0.505744,0.184515,1.340837,1.492118,True,False,,True,False,,,25,NEW_DOMAIN,True,31,,,200,suspicious,,gpt-4o-mini,881,29,910,,,,,,
openphish_056,openphish_malicious,OpenPhish,https://ylwz05.com/,malicious,true,no_ai,success,200,safe,false,false,FN,25,https://ylwz05.com/,0.644748,0.640468,0.000511,0.297829,0.14817,0.004314,0.193436,True,False,,True,False,,,25,NEW_DOMAIN,True,0,,,200,,,,,,,,,,,,
openphish_057,openphish_malicious,OpenPhish,https://gemini-balance.755176.xyz/,malicious,true,ai,success,200,danger,true,true,TP,100,https://gemini-balance.755176.xyz/,4.294190,4.290637,0.000117,1.038909,0.180808,1.62247,1.628569,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,100,BRAND_IMPERSONATION_FORM|LOGO_ALT_IMPERSONATION|EXTERNAL_LINK_OVERUSE,,200,phishing,,gpt-4o-mini,802,31,833,,,,,,
openphish_057,openphish_malicious,OpenPhish,https://gemini-balance.755176.xyz/,malicious,true,no_ai,success,200,danger,true,true,TP,100,https://gemini-balance.755176.xyz/,1.470150,1.465617,0.000209,0.973187,0.171572,0.005142,0.320162,True,False,,True,False,,,55,SUSPICIOUS_TLD|BRAND_IN_URL,True,65,BRAND_IMPERSONATION_FORM|LOGO_ALT_IMPERSONATION|EXTERNAL_LINK_OVERUSE,,200,,,,,,,,,,,,
openphish_058,openphish_malicious,OpenPhish,https://roblox.iconce.com/heavenlyexpert,malicious,true,ai,success,200,danger,true,true,TP,76,https://like.do/link-status?error=missing&slug=heavenlyexpert,8.693969,8.688474,0.000232,2.879492,0.169284,3.752844,2.055328,True,False,,True,False,,,45,BRAND_IN_URL|REDIRECT_CROSS_ORIGIN,True,31,,,200,suspicious,,gpt-4o-mini,827,33,860,,,,,,
openphish_058,openphish_malicious,OpenPhish,https://roblox.iconce.com/heavenlyexpert,malicious,true,no_ai,success,200,caution,true,false,TP,45,https://like.do/link-status?error=missing&slug=heavenlyexpert,2.365668,2.360428,0.000264,1.010119,0.182078,0.477191,0.872427,True,False,,True,False,,,45,BRAND_IN_URL|REDIRECT_CROSS_ORIGIN,True,0,,,200,,,,,,,,,,,,
openphish_059,openphish_malicious,OpenPhish,https://web-git-06-09-fixwebtdpallnetworksoptionupdatest-619c96-uniswap.vercel.app/,malicious,true,ai,success,200,danger,true,true,TP,100,https://web-git-06-09-fixwebtdpallnetworksoptionupdatest-619c96-uniswap.vercel.app/,5.738753,5.733609,0.000181,0.751272,0.178732,3.754586,1.226816,True,False,,True,False,,,80,HYPHEN_OVERUSE|HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE|DGA_LIKE,True,31,SPA_SHELL,,200,suspicious,,gpt-4o-mini,758,37,795,,,,,,
openphish_059,openphish_malicious,OpenPhish,https://web-git-06-09-fixwebtdpallnetworksoptionupdatest-619c96-uniswap.vercel.app/,malicious,true,no_ai,success,200,danger,true,true,TP,80,https://web-git-06-09-fixwebtdpallnetworksoptionupdatest-619c96-uniswap.vercel.app/,4.005608,4.000019,0.000258,0.109069,0.134793,3.754576,0.13538,True,False,,True,False,,,80,HYPHEN_OVERUSE|HOSTING_PLATFORM|BRAND_IN_URL|FREE_HOSTING_LURE|DGA_LIKE,True,0,SPA_SHELL,,200,,,,,,,,,,,,
openphish_060,openphish_malicious,OpenPhish,https://early-harlequin-utnj57ge.edgeone.app/,malicious,true,ai,success,200,caution,true,false,TP,45,https://early-harlequin-utnj57ge.edgeone.app/,1.912140,1.906002,0.000227,0.438121,0.165691,0.000838,1.301473,True,False,,True,False,,,,,True,45,,,200,phishing,,gpt-4o-mini,750,27,777,,,,,,
openphish_060,openphish_malicious,OpenPhish,https://early-harlequin-utnj57ge.edgeone.app/,malicious,true,no_ai,success,200,safe,false,false,FN,,https://early-harlequin-utnj57ge.edgeone.app/,0.640377,0.634816,0.000218,0.330148,0.167305,0.000979,0.136592,True,False,,True,False,,,,,True,0,,,200,,,,,,,,,,,,
